t1,t2,t3,t4
10.92243862492202,8.532074859762506,55.46744982744152,48.57585352712377
52.09225434585595,17.929353899378306,20.09192767902574,2.1923182639774543
35.75249733063514,7.696130565872066,32.95241813714763,16.39659822654387
16.59932014274874,25.891864754417913,3.8415402564351995,57.94539751705345
31.7080130120538,27.099803152542425,45.47660137712674,56.95892213114599
32.50413541581484,36.34266237629065,21.63420850766696,39.553527105496904
56.9834312844132,24.62340785587788,50.58022626361352,21.66021764570653
17.985517516480062,51.76623232649008,1.7435072001688818,33.76333562173095
7.050007000472735,7.005522661912387,32.095418288567366,8.470477271164537
43.97410617030118,11.862632578695827,51.17281243319541,33.48143017058046
32.46590743041136,9.102778437799222,51.66217544064233,51.43608376313233
8.148626599881272,30.172558375076516,56.77565791452718,44.69427981876508
34.38738971571271,3.9060981691741676,35.831193902697635,35.11370973474776
51.61064510914565,16.08022118517619,30.512643663728607,17.101243286630854
13.101768261069218,37.24348956091406,29.022302491051068,15.947877783758376
37.84190317989,22.005691239524733,13.446999584136234,17.885058429846815
14.142799100230548,52.49099920319975,3.640074501962453,48.9861955636569
40.54594364881316,15.622345778089352,10.577959478919905,41.265970247803374
19.105081364751676,18.967134700203403,20.775035698268894,55.388601687264135
33.489729020796545,12.185407783326621,33.53323062832026,31.792509792930417
8.57005755629176,32.09446325804765,54.31282765289342,21.973074603424195
22.954317752031812,15.8858631562679,29.49766316690321,12.406664040888607
26.045713057582976,38.34634913740138,31.160601857163034,32.51778527271871
32.256312902831844,48.894390493810036,44.510071407146725,43.206020635640485
7.494310128023766,9.567976841229157,38.78067179693046,43.23005165415706
2.8215902429763196,35.704013250315,47.44808881388402,17.572113301850735
40.02732360739348,42.7859676341209,53.44617510698278,8.918760677668422
48.66938740949248,37.17654134470726,28.828128648728534,46.5864808974472
7.634156845061299,35.52622771705025,7.050736882413218,43.28686965809926
35.18417299008186,19.015359330271462,24.909947124458473,33.59383607477275
36.63625641096319,38.74051060659819,38.075868575189645,37.57863548573758
17.800398534090323,11.138791125633139,56.1947669442573,32.126640934949144
33.073813134606574,50.351311465698856,10.310869423414884,19.29324232342204
30.980528449990274,14.025047346292688,59.03034844048453,31.95198544071833
52.75088063604855,17.220199697433547,33.377940675467535,22.00439351729526
19.383118058345097,26.24523710473852,16.49920238316744,41.96546780138314
12.99883987844319,14.508482615694772,53.57347148609626,10.42782350924977
27.45571776764097,14.130341392149264,15.075746959961245,26.21103108900768
27.278015530007192,43.569050534812966,36.55437319649663,14.312811927126162
33.67480547745018,42.12937535937972,30.460140026484943,52.67003201176475
55.51000397673434,30.364762356961453,29.366079738351004,25.91386033953055
43.93568847626697,34.98649554888486,18.727106766343802,9.171933398104285
37.78259940076117,57.836432129116446,2.4547545635399994,53.440883255914514
36.80584933661187,30.54330300789363,13.933498321051344,25.551980241655183
43.86081834355542,28.504383773123866,48.749130438983784,38.97388925894719
43.97951862161122,47.36966962549777,35.89758420447211,45.317717302807225
48.410155323668725,11.368020797002822,52.42531967309407,20.196813748791993
6.955403582461485,27.062933088154846,31.141415363895547,36.09516888887351
34.02693990071966,45.27701702805865,37.115122781899956,45.70458059403235
53.24968940980517,29.825297132721904,5.816585067877456,18.268170310570714
49.1084786994479,21.055033421878534,50.56245214462714,9.470622149712172
22.70513216129656,54.58085700639815,52.86929965745193,23.1989470747964
49.89099443229874,37.22976523646231,48.3267552484609,25.194865541785333
21.174584983622946,18.926628372544876,23.98527117014607,39.78761947370485
30.622315354538415,35.55399896606166,54.720885378466065,39.09724240519342
16.98191247872999,30.40416143643512,56.488677238104316,31.066580699158454
19.72133972705746,48.71202477700863,55.18328947091041,12.626479124311702
6.754821465885587,32.65117561171803,13.329813397907538,26.067338333408973
41.195352862023725,11.16290400289066,10.38581463582563,27.378789969762472
5.096940670520446,21.640155578656078,50.41069240997331,53.65317987795935
50.604750509472645,17.434666062483213,43.99514327668804,18.37509064796118
51.1639056907161,41.963160926104244,54.40682875521881,27.633323009562762
46.47911788435549,20.375347784149916,25.288126407724796,47.8365776446863
41.174150619317565,39.490305101670366,36.71631453298081,18.707002247967857
19.245607265626603,19.28747503527629,16.763058719451788,26.422705572514783
51.90035431308794,24.44240834889466,49.4979780150376,10.582383148921016
4.738333976857217,37.27302771125847,26.34842162720574,28.61516544912223
8.930911193452038,47.262779698953274,30.824083735959462,56.058412955715255
49.32000349111862,6.930125460113166,9.882218108117051,16.253950227972418
10.225711122760838,42.991570291602876,25.940015665458226,47.983977013432465
17.47475017015127,5.8466522329426445,19.806509941816948,10.429192546874079
18.38312961975457,43.68752457242041,37.6335480067654,21.31927800323789
28.65812021200492,37.036889124165015,20.54806082916938,29.694167403476467
32.6950974609256,30.30337868466876,37.45921992257083,33.52484849552157
45.90234668276467,22.01310866882415,5.2947814677860485,40.32504955122276
14.441649756463526,8.777503793134,43.249515599934035,16.886703341035957
23.698021616078357,36.99663224655767,41.77372831427875,33.57132870250228
10.90609279203653,4.711994774209059,31.37577869798556,39.17744557808806
47.97528307120092,27.515632753069116,15.142013293875602,5.154796137734633
43.35957094972268,33.447519427464684,6.7873131613254305,53.568544454085064
4.6913526934850855,21.50330096325903,52.17528002895767,3.6315389916953453
26.210442279361672,50.51047029780138,50.94830811173434,50.61866814171758
46.71516840228681,50.07438480257432,20.73542575920577,37.27006848530406
43.98150504319944,52.88217454153443,24.415614040073546,24.163272912392898
40.3629191937437,35.26996869802889,33.03379776324179,53.232148388051556
31.86789090644043,33.9870724315223,23.080859154524134,41.864224743302444
41.765743924850284,26.259125740707123,45.66028990860686,46.116235757452785
43.856424270606,31.79305172929943,21.08581808365135,35.95198625697111
43.584846590289594,27.067040042404074,8.938627439832132,38.927283286074626
34.93386013940783,1.8667106819613621,4.788914273428857,45.26549766496864
25.79658933283746,43.823505429636626,9.307027007522459,29.585791006629393
32.74433276521063,7.3352022200098235,7.756992704229574,39.56826183253933
11.745817710497057,52.85453197099364,48.67321763144883,50.30012108417652
39.96188819938252,13.289778239674895,1.0373616966973254,16.84832863782504
5.025342406286154,26.110130377104042,10.31393633531009,41.52821258259917
13.003782510855673,40.94385058853662,32.96030446536003,54.02452264124801
47.8965998192301,36.906499156922315,27.480795068576594,5.8690564256908155
57.45001524693119,49.14645254677254,1.2600105530491166,44.35872916689155
38.74842451401816,51.18982503164474,44.31860003116449,20.10066348238265
14.286373318503179,47.128452805701215,21.11904914673513,24.56146301701801
43.8387999377607,20.800327331323363,35.163978368255485,12.547918586715557
33.250841779809925,21.48689016647939,50.011414194223775,40.17190186531602
14.871242372055077,40.08763649048075,26.052608514671235,40.19548061089592
23.86826468876358,29.13918242349931,12.546538532504362,38.91223546581797
8.833316808283495,46.70497836058146,35.669159634747466,6.809717655915971
15.66366553214584,19.80752931941387,48.961871165963935,9.042793480708534
39.406396444649054,21.091443786910716,34.92187612254064,17.624729143865704
12.193060109097203,41.42912938510942,46.13135547033973,21.92294609838073
29.153491951667398,6.176747294947109,9.292974809825232,41.57267744270947
36.95837614690941,36.74844518549741,23.11870286319183,27.44053174122961
1.4155172846007695,43.72924379219309,58.65891473114743,13.804018824889978
39.96273279805427,53.21994270050451,4.596383365806814,43.711338620889755
29.67396442899578,19.278507323761794,21.701018836968014,47.546435826583455
2.4460543473205285,36.48165934340562,22.3246712235328,36.482421920522604
16.80674430633945,0.3343685260773728,39.860364311401064,41.476753348748254
49.20978121455835,48.74857356361626,28.492604664455328,35.36904579919531
3.5655395158681986,48.54612168561561,28.11511340662102,30.554730251617208
15.276486621665336,44.16866927703598,34.686172808919984,19.422035237614494
14.169085481792765,23.30424459344045,23.545202244701784,55.77641765940972
32.59684266124175,54.98656516713632,28.599812325109177,10.595848983256737
5.222041829151018,19.04270292192328,12.535727424926673,44.985168315913235
16.420245900235717,41.52334282166193,11.648851454314695,34.302088746684525
5.262674484056095,31.86377145595757,50.73413840970927,36.267818337897815
43.17020405685046,51.32143237805035,53.661790985400295,5.066328129853937
8.657916370510117,7.146529344945003,33.33369671882911,34.785410132021646
33.099528687404984,48.41085287241947,33.120763846880514,44.8266313817133
41.44958932091844,41.7697541679615,39.63292121572706,32.191717810754774
0.7407444766757237,49.32725607867315,36.13124559558909,17.665084458551316
30.48697036380247,24.235283284692382,18.290439925792892,31.19151915467675
8.153783993900682,38.42106767720703,37.63644583237009,26.424658859770908
16.522615115007106,21.738741810809376,15.668173430987078,26.751412865528465
13.950358559304208,27.6276686877209,37.290412135007614,50.11735876218824
33.71413879929327,21.725059851957724,32.89962346675715,50.888518487651716
8.202745493119298,41.47077271651439,7.395551046564632,55.44305001981187
30.384655512613694,2.9047823616522286,10.055644071169061,48.717266766664
52.96501663106208,49.135645384905736,22.26620863513923,30.66671690130915
43.04509783646501,5.357109872858164,37.43502168326073,21.093458703739948
48.097240707971444,55.92567879923668,44.196266620004245,31.860156296219028
45.34324021800752,57.91960390596111,28.31453667509912,56.57963241523231
37.95104534235725,51.75931784659144,4.983675181810421,38.89482803388129
57.12936403735307,28.17723351646925,7.0018086867018585,17.30603380346035
37.91272121496368,36.634249667351376,38.6117837466056,4.385229861603105
2.1707375849465613,24.299743021784543,10.835544706412229,45.744921285345654
24.999180439894335,39.886715292871294,38.98070433897363,33.90930058039706
53.67461028172757,42.791423261177684,17.501542447284198,52.66993592837506
40.28115123969235,47.62921348863771,13.162890599074748,8.795436569773576
8.442159831013177,6.576777057937195,27.926083074953446,19.930046214449618
25.151025449109902,37.018341670684734,33.54880589314905,32.84019127869121
25.74045972683887,13.614064543507684,40.4146854207454,32.29463797140991
13.736883194306172,45.45606256209891,28.351896431108337,26.11007922218312
51.06588761459492,25.89357467827722,39.40466727064517,11.931634152450892
43.79409686313887,39.78985668008735,48.43924377448652,46.35753451875626
32.56341337971744,48.53940071630628,13.298658738462581,34.208190594708945
34.69633504953666,51.8706976937478,2.383703271146152,33.811450573008464
15.701095382691841,10.63425891836079,31.761111521043432,32.427148033122755
43.3147820166016,51.37463753807511,48.5534558802713,16.331563627339932
24.81067032077434,31.00990134698485,7.853583556645479,36.27362165058176
43.95452599632132,17.734466134823744,35.60080112878511,1.1219015099307292
36.78218004787663,30.627873685038495,28.48683648553553,41.61972795890326
37.332374876091606,36.741280603503895,17.74975820359983,8.252040115215845
48.499153460360176,10.710182517320888,24.508840923637926,38.609694964548524
9.890319832241913,36.301574492809344,10.855433007912868,11.401165663047255
14.258169986790817,18.799774747074313,9.918613438211857,20.137184117939213
17.114184468037028,18.7456358600262,32.391818991095896,13.982821567230834
52.11546354621917,14.11670170656976,22.029976239977913,58.01626499058677
23.44503322862771,21.153697930656808,13.596887884685636,30.281464972694828
48.68302166532166,36.91304701045753,8.000984716783803,18.561848075879738
47.1271767688157,47.37331207047106,15.164360394291352,53.597547069161486
29.074459597358768,32.95093999036104,53.9476051596432,36.27254693200874
44.81343472375645,6.9637647010901995,10.353822478873473,32.5654133783853
30.781283373014787,35.91654770545202,25.100878799602768,12.885479256964235
37.47021212246568,22.948504314021523,31.134440473207437,43.37054995114854
51.09096059650154,20.22744563761471,44.1848245506093,39.02995805735476
20.969218351688383,26.979232694730293,17.117070473858657,42.871139088011425
21.460693160347162,41.98493892095281,29.31913490922111,38.0717222820652
44.76749237627597,53.20671070318284,45.46066756743383,33.53797689181427
4.6968910608118355,38.235253640388116,53.794498440537865,15.757673006192832
24.71067362972139,36.462539082409194,34.39785083696844,9.998550515938154
14.164029965417292,37.20963240721536,26.140315647263172,48.88105625295605
39.13666225176575,23.836695931782963,40.907042360678155,35.19585839630284
37.59057055281451,18.236299234422646,17.01699710358403,54.63271881604561
5.760942119620311,37.63915921478629,41.757161898253955,57.26228597916158
36.55220330052903,26.698948799812424,31.30409386576796,52.149229061815504
20.916743637120486,20.752408490315613,45.22092876347524,5.186571445770559
51.97008930664392,10.244635896356536,38.49397960167172,38.474460837292966
22.1178955522289,16.16802507847158,14.237362476592308,14.33021752390063
18.298568894743585,42.962086320795024,57.1586837269651,8.02845983111695
45.846019922445514,23.951131349297654,45.26972562388781,19.76168591460712
46.84918705929572,31.564905795241913,23.023313427727086,39.16264122549547
27.23204225441304,19.917561728796862,39.69939626437452,40.80545624573242
21.152374319553587,42.39163661588578,56.81369690203047,48.49995661729864
48.89346098710865,41.95727320495901,46.520877303079764,53.37939497969245
43.62776745387579,34.264940779766455,28.734805426727117,37.67236320054186
10.255647245249188,22.974193994977586,20.10097226924259,9.286151873981998
35.312605450747824,21.936216539473588,46.5935446786089,42.24045767845557
21.951482071329522,42.65407829831682,44.31991203840881,58.152288357397246
12.741372216917446,33.11012843491471,32.14058695671804,39.715472050471234
35.01168095160592,34.252542130618906,22.826689779412245,40.12733515522741
12.824190001628784,10.962987044674952,11.796730793942258,36.19817365225365
5.241436214567873,41.24390178507412,44.78618742535724,21.806568500108042
8.886422737155646,36.07248744112264,39.5464526245716,29.43082803450886
12.239187287099206,32.37111171894202,4.950180614565759,48.60015366611047
21.83319659086491,13.07169550903959,12.432171406921563,31.33885826434558
44.75863163014869,30.38512665288357,12.384611814406044,42.99033551160728
19.907828544298393,30.962584748092794,34.90223472536502,34.328533638798405
45.649998822640306,54.61038649511403,5.412423770986802,18.933728196718636
58.32989096667561,13.926718043811851,22.78224904168948,53.908350546277944
53.45482690958067,11.821876327750878,42.20649063923588,37.82130510985538
52.03433614160973,36.57409348639758,20.222959904690107,19.92655918545802
14.127209234963484,3.6991894674411006,4.478461099002434,9.595804976192667
18.674313124297438,36.77671511536847,46.744187607271265,2.783938528221123
12.103353091340436,35.73861100694911,34.94225953765729,34.82936216931203
49.65468123108568,8.00184278126435,41.81434620428443,55.35412605622522
35.96981480314115,38.47883708688801,16.118013718070202,13.58604482449237
12.075944395667953,44.06550089893485,42.90029335417426,32.89397733588012
36.09991930949661,53.42270272066457,35.13620552799682,13.753891514980154
22.89399899539409,37.976244980419345,46.916934667160795,52.73821436558823
33.9056510381654,18.860873729842726,25.879521690451593,37.2308245637912
20.481114160360107,5.370135001055042,11.450023982754539,42.41368044087672
39.99229456093326,46.489380198227735,48.84928895001517,27.011669812364868
37.64631318326497,43.61987682263157,52.34166485733319,33.00941454264934
52.88789994444958,43.85425862892346,22.462228281920023,8.648500557789381
38.09517964343148,18.264124539663467,18.38086390328057,33.6846472252572
50.14983645263958,44.21144866383769,34.417799043232215,9.731264062983598
8.626095137299545,33.643393819518835,57.14274982400902,15.176656235382694
57.84356840705413,59.256978161443065,19.72173983563789,5.313251695683644
39.66503627574869,28.173549679337576,35.81156266613178,42.11814162724575
16.359190470654404,54.085906578314635,28.621069760948792,34.54617789030249
54.625857822249195,48.500676820089694,26.594573867420127,26.132193648889764
57.906334004647746,28.160083808340655,38.407682836526085,26.906962616060913
15.419948724301683,39.70094316152195,50.39682406801341,31.366171790535326
43.46313262989449,19.941375767408847,7.9826945592218115,45.770985917120655
26.735074479032438,49.72375543242377,40.51551740867966,30.9877542466128
28.64599195881532,29.358140654887222,43.851241437390804,20.5087215899295
17.385255510216517,17.54375226680854,19.63101289164627,19.62915095862426
48.82120461487769,35.64857126035519,10.088068043780533,33.0718850311309
38.1157145386923,35.016036961989265,15.222113800113855,53.50132709185303
33.519363676072814,54.28741605419198,37.234389640943355,28.781263863287997
7.211411431745873,30.0406649543418,40.78754772835611,13.411768717972139
32.31492216972416,39.90711323083711,53.54185400437448,26.80923504533054
5.913214016430468,47.09586575157026,34.18062396269894,10.801291887252892
55.31015492168327,51.54230124816097,2.311476304499647,0.8940759307501854
28.515659421771414,24.813527381656876,42.44730756053763,34.74633020281408
47.767720513979874,38.14118809170873,8.649084823242939,36.82515932909287
17.262362576330855,34.53819944833698,25.161180715846047,22.518938558530547
27.96477055280635,25.762127865861686,12.4998502806184,44.64702562436723
18.005053968895986,9.759937734711013,35.51466739826837,57.61321179151936
36.88665688340138,23.35014092546016,27.104771952292868,23.413807042465155
34.43815521082156,33.45451761577769,29.998654179282426,33.08583799049976
29.639108622662313,30.61873884974525,21.32120517979168,14.736470986726648
41.49459065454067,30.77820734605035,47.165985675623396,4.3272145885608975
36.0418887511103,11.934507904009202,53.73313341331365,19.270361135262586
18.85151661995559,34.166543159680565,5.5879972648758836,46.611480182156534
35.810122595599424,20.686453425155182,58.41761215762008,58.26774173822993
51.96079019892719,50.5217526660353,13.61694104916041,16.695902864805127
30.98927139154664,45.538437394981344,39.141704714434155,32.395907527820135
48.56749432267157,29.705175006590615,15.636599480754953,25.47632938126519
29.93134385775037,27.119698161562397,19.80434227620297,24.741860840795866
26.102425028803484,29.891582781061448,46.62386628825111,30.178380630773795
8.081019387350237,40.08080868337835,33.18745387560765,53.15102084451026
55.38896544112863,59.84053977897038,0.04068393582709147,1.5799714978083397
36.73549154227661,27.39846122034792,38.72682969270721,12.530037828160312
43.25906416885269,22.127702586614642,42.02014640858033,17.618498577699874
39.09725372740249,27.168102335853515,42.01818182202815,10.69435852001641
51.21306111225907,31.989475815357842,34.22975111781667,40.74438075098282
51.437515552540866,11.712415368623414,7.635731745229558,13.536847594429139
48.399365542530134,16.44506279030752,23.29841650239855,30.14475977365676
54.43652163417368,6.280480850883379,50.42066150090319,50.624814726870305
35.439639245314986,44.91746440363912,38.98757548353985,30.9663369473105
41.633641755823795,4.3131161868139465,22.770610412967883,23.85193442660828
17.253763393863533,11.0267356482713,9.605323173921247,18.77670409313297
40.29051389154888,50.097475609704034,19.368954943674805,33.564002783758205
39.420481264134104,16.306332700627866,26.886738859229204,52.97128355742203
30.013444890084465,34.21147507360436,15.090643591097043,48.47862154643717
30.470150395215583,48.38749038222629,18.6377976725969,46.47138163293768
30.20714546592287,49.244699707494775,53.6684827134602,56.03294255329975
37.10934205663515,48.355107405074655,12.251901610942031,21.35688934142024
33.71907330606946,26.42650044712582,3.4739300971980493,28.036488254888457
9.337222047306462,26.15968044795935,52.08128849646985,15.906331927796542
3.0474538503442075,38.09519290105853,44.4657093734563,46.39784441740571
41.39339574485309,58.88190363623034,12.936730094134237,2.3935231632193714
20.263467543825374,38.00339111905651,35.37815303920484,16.03023678337559
45.943216891913835,34.39771420659314,34.14772638932933,12.661041805336334
19.43713675830563,7.7136319650439,44.546904502137124,6.969855291035747
14.206458164167374,15.833295801048061,28.47006891433955,32.88956730080267
32.912108021845064,13.132491838642652,30.439563792587826,53.66971164739111
27.709792662187496,39.07952908655567,28.524231456791433,53.32560442060797
36.794757000928065,34.471542963488304,8.254639327753912,34.97790113408887
16.223892370861652,41.61875723242487,13.379226300248082,28.092880292020787
20.722467903568745,37.14728191325747,47.0860784446998,14.216169849103295
15.27753702828634,39.94838431997866,35.44585090678902,13.675532866401772
44.1256383144687,40.26565078366322,31.783569336901706,8.12620428043565
21.19139783407779,34.64496661136462,3.1354018507871237,20.755871896702054
21.723485509870727,15.4160704456625,38.03991784259939,35.76114041358957
44.716179212668315,14.17271268694656,29.582754819022334,18.106029193383193
32.78901794432632,28.007864587494527,40.51253805664678,43.61967578917847
40.48683874078238,24.906419328280112,6.9028607098089285,21.191778447545115
10.82644036455616,49.18223070036293,49.54820044786678,29.714660176202784
5.970690098826625,46.79422347345118,45.19806296504815,17.820144384905216
59.77445658561907,59.373304658042734,7.356391715873175,4.890179075385575
15.774032066505752,29.086308421865606,29.682445911770216,28.57665073362061
7.651734208388933,30.79667396394039,45.12162326769145,54.79029956203233
52.79629404145167,59.87088053535669,8.348437221890862,0.732319105756342
10.121408875493392,49.2242638917436,37.45446942343882,31.18504387898295
21.586946565922386,50.46006145141069,46.66849228734324,37.7069070719141
23.01957223208998,14.149544412687007,38.19073989664496,16.308840415553675
40.549191104297755,43.58827672622237,7.5179286187597745,48.883537831889264
28.379443661742865,3.5309933609766886,52.762994773582626,27.638182989331053
28.825051975314555,48.145536784300305,11.002727750861103,30.8886878955739
48.438880807143924,46.60625969088867,6.930301392532523,46.846157589944795
52.811538043715025,21.750448949059418,29.040762810383463,20.259262142747055
34.50568306427061,28.213065242273306,27.50619652562058,6.518418717599523
14.716086500097108,58.09567777142114,44.32438998797881,45.25073605682699
31.466994571469133,35.555291711515096,20.801560285642612,27.578019091359142
4.768027622803715,17.6799542168405,51.367524306855486,47.570516724627154
59.36304863681803,59.774539841663945,3.240115526596806,1.076939143313557
35.110944518228656,3.4118301767750516,19.552663606383632,38.65532569764598
43.8529397438591,33.134591743638616,27.148501925439525,12.30877427786618
19.19027871810744,1.0557793102641329,23.56715186622631,40.95795492224314
36.94030219962895,46.29703823635403,35.827260524279616,10.781782956721361
13.671857597923772,15.494784809643068,23.562345794987902,42.57632199681769
9.449950100894387,7.399877216214669,25.411897769202966,30.863193761460188
55.52181945830184,24.740214235865547,38.302821576652335,1.3797742555851549
49.02853340978565,26.81765550423675,47.32170948319992,33.09215401477513
17.974264917689073,36.20725176347774,44.57322123790577,35.84845134612666
28.390996145762216,46.59468882692933,41.920157647362416,41.571333772266634
3.7395756794459065,2.277818894776827,28.950035790760055,22.96996516908709
58.621067643641666,57.87542496720226,13.575606575046967,0.1073627282735816
25.140026856930056,20.34117956917423,6.56961094551548,8.658189031426318
33.16924656180318,33.409648556621725,27.39518523049766,56.56822137343133
18.216890517022318,28.508677374208673,48.558929970473926,14.294889424957544
12.530066614647296,46.366215882514744,41.85887538342304,41.428081340613936
47.67913521892961,22.843085180980044,18.607087360493242,29.114550113511832
27.918173401060745,30.99981606363777,31.328831123939096,11.60313409603061
41.571933610552335,18.136136704991923,51.429403983758704,28.501937004679345
32.074901802222385,43.10857516996588,48.664618710358006,45.287371369571126
22.6416574229461,42.80761676720086,43.32467800189074,47.82419767249609
8.327473832379866,42.27405674813126,19.787931357331882,26.03439025618839
13.959883832160715,59.27364313722389,38.74138113310844,19.768691955148064
23.712727288261767,32.532071920261664,47.41823234102312,17.68277746815424
29.18633130209252,12.42843048515044,40.689955016232496,30.679260251190737
43.780515325856456,21.57532438874171,26.930414847399522,46.35726910205062
40.3944550160201,32.80444479383823,44.14786729477897,13.323776830184372
28.216101352921477,16.697187271503854,6.381715693076046,7.229251220822812
40.51822760709319,33.918457260949744,1.2286101120775363,23.643749402572396
33.20939802331722,9.408545762649029,17.94168044670222,38.53984666294657
29.29645283585708,42.21231460604156,47.655179207138296,3.2323530597648618
30.575799815255497,31.563022523302525,51.36116968238203,12.889881976791573
16.66094952945793,32.48020329568297,25.109447242305798,48.012744879746734
21.147359086675323,45.244557603050794,8.770434009306753,19.718042998164908
26.814806702640507,10.968027009460826,37.60638688870754,27.37316868054415
13.482847753505883,28.01464585351682,36.05462115444859,50.72216650620611
29.11040557868155,18.155209494908934,14.074392991279343,37.609688531631974
16.015071367569146,42.278816015535014,17.35796017861135,57.77522659616557
27.25951492690249,25.296867846665723,35.79018128691867,16.97224035236167
39.085262513424894,29.379585864919967,34.55857219621349,9.311578858674919
44.697583536909605,6.297153279657157,37.60378286089764,37.717882450504064
21.051077347597538,46.84101204262238,24.316715308631316,48.10060833605159
25.662592664691893,21.705443839091775,24.47544325632321,5.706136670869447
13.402774619738933,21.306842154004542,58.339377440214754,42.163521088968984
32.666846111153184,30.521351444305786,15.835685556468169,34.0406647627007
56.65994136019397,19.069835835722635,46.168805918151804,36.008841885268794
24.382914364245842,25.78098941186601,25.614481083549975,21.686051695005027
32.79401598474802,31.854430328183344,52.3889716965555,6.1350630900613075
21.622613880027107,36.9781818388011,20.700007207112677,21.077533921668522
18.127063914657672,55.58918429267501,51.13008595945629,16.46786621624772
28.748889460098937,43.229039157898214,19.194262472812408,33.19461024972747
28.705633538909005,3.269728676758154,32.47739607678254,38.78881227075261
55.184098080457,25.61689375785763,9.219910443559208,49.557496389651824
37.007047107713944,9.159934913779301,43.345871455968506,47.17206034146097
27.11908486043331,11.224003946194555,8.03223076819075,7.548300596637839
30.097074489667577,40.33683087939578,12.157861813788074,40.71607264624191
41.97617257675993,17.63376839474607,21.597897689244043,43.52402861283141
36.76993867016691,41.35713616541407,4.788678345167912,42.922754315685644
3.373705407811422,18.73577167024446,3.627057848422117,55.033970699485664
59.16274684898734,53.698194543839726,7.509139058356709,0.27835017875069323
29.626732749785372,43.592020610048806,15.957451728690062,47.10138191338196
21.77205251113055,14.949323739529495,17.290743598874275,40.714975438547164
37.44779044548994,19.886654232295715,44.38967938522014,48.55791839224152
30.794707295325694,21.102698042015845,19.8213151232088,50.470907609054485
53.75984986142525,23.44364432758743,25.584818436260065,41.139849008298896
25.269530873068533,18.982735862585535,53.132999678116455,2.3519559666858036
